kingdom	phylum	SRR2107176	SRR2107177	SRR2107178	SRR2107179	SRR2107180	SRR2107181	SRR2107182	SRR2107183	SRR2107184	SRR2107185	SRR2107210	SRR2107211	SRR2107212	SRR2107213	SRR2107215	SRR2107216	SRR2107218	SRR2107219
Archaea	Euryarchaeota	2	0	2	0	0	0	0	0	0	0	4	10	4	9	25	36	7	4
Bacteria	AC1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Acidobacteria	437	506	90	78	216	336	65	73	92	45	120	134	38	65	30	31	17	12
Bacteria	Actinobacteria	402	473	61	64	98	131	852	955	2396	1255	935	1106	320	484	746	747	456	437
Bacteria	Armatimonadetes	5	5	7	6	16	31	0	2	5	2	32	52	5	6	11	4	8	3
Bacteria	BHI80-139	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
Bacteria	BRC1	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	2	0	0
Bacteria	Bacteroidetes	60	53	311	340	201	266	487	584	879	427	376	425	357	505	1568	1575	1959	1799
Bacteria	Caldiserica	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	0
Bacteria	Chlamydiae	9	8	0	0	0	2	1	2	1	0	13	12	7	20	0	0	0	1
Bacteria	Chlorobi	52	54	2	2	1	0	173	209	7	9	70	68	49	48	3	5	0	0
Bacteria	Chloroflexi	162	164	93	67	183	258	120	137	40	25	390	394	377	562	53	56	24	30
Bacteria	Cyanobacteria	1	0	11	32	13	23	5	4	0	0	2	4	7	9	3	1	2	1
Bacteria	Deferribacteres	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Elusimicrobia	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
Bacteria	FBP	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Fibrobacteres	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
Bacteria	Firmicutes	36	46	5	9	5	6	6	3	8	3	130	152	109	143	635	677	510	502
Bacteria	Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	13	20	24
Bacteria	GN02	1	0	1	2	7	9	6	7	0	0	1	1	3	3	48	41	11	3
Bacteria	GN04	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0
Bacteria	Gemmatimonadetes	2	5	18	12	17	22	5	0	61	33	8	12	5	7	1	2	0	1
Bacteria	KSB3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Bacteria	Kazan-3B-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Bacteria	Lentisphaerae	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	NKB19	0	0	0	0	0	2	1	1	0	0	5	8	8	13	9	16	5	4
Bacteria	Nitrospirae	10	11	11	7	6	11	1	2	0	0	87	101	9	10	0	0	0	0
Bacteria	OC31	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria	OD1	0	0	23	26	26	21	8	10	23	13	8	17	12	24	25	23	2	2
Bacteria	OP1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	OP11	1	1	1	0	6	11	1	2	0	0	28	44	6	8	4	7	1	1
Bacteria	OP3	0	0	0	1	0	1	0	0	0	0	3	0	0	1	0	0	0	1
Bacteria	OP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	1	0
Bacteria	OP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Bacteria	Planctomycetes	47	47	238	249	178	273	119	118	115	67	169	180	77	137	12	17	3	5
Bacteria	Proteobacteria	2392	2630	813	889	547	732	1535	1801	2522	1354	1391	1504	1610	2258	5037	4919	4438	4181
Bacteria	SBR1093	0	0	0	0	14	23	1	0	5	1	0	4	0	0	0	0	0	0
Bacteria	SR1	0	0	0	0	0	3	0	0	0	0	8	3	2	0	3	6	0	0
Bacteria	Spirochaetes	0	0	0	1	0	0	2	0	1	0	1	1	8	10	1	7	3	1
Bacteria	Synergistetes	0	0	0	0	1	2	0	0	1	0	1	0	1	9	39	31	5	7
Bacteria	TM6	4	5	0	0	0	1	0	1	0	0	1	4	1	0	1	1	0	0
Bacteria	TM7	19	19	0	3	25	26	638	645	210	83	162	176	163	221	216	211	50	50
Bacteria	TPD-58	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Tenericutes	0	1	0	0	0	0	0	1	0	0	0	0	2	1	6	7	8	5
Bacteria	Thermi	14	20	2	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0
